Brand,Category,num_unique_repeat_customers
Apple,Electronics,67
LG,Electronics,60
Whirlpool,Electronics,57
Samsung,Electronics,55
Levi's,Electronics,55
Ikea,Electronics,54
Sephora,Beauty,53
Sony,Electronics,50
Adidas,Electronics,49
Panasonic,Electronics,49
Puma,Electronics,47
Philips,Electronics,47
L'Oreal,Beauty,47
Dove,Beauty,40
Nivea,Beauty,39
Nike,Electronics,37
Adidas,Clothing,35
Nivea,Electronics,35
Dove,Electronics,33
Puma,Clothing,29
Philips,Beauty,27
L'Oreal,Clothing,27
L'Oreal,Electronics,26
Nike,Clothing,26
Ikea,Clothing,26
Sephora,Electronics,25
Levi's,Clothing,24
Levi's,Beauty,23
Apple,Beauty,23
Dove,Clothing,22
Sony,Clothing,21
Whirlpool,Clothing,21
LG,Beauty,20
Samsung,Clothing,19
Ikea,Beauty,18
Apple,Clothing,18
LG,Clothing,17
Samsung,Beauty,17
Sephora,Clothing,16
Adidas,Beauty,16
Puma,Beauty,16
Panasonic,Beauty,16
Nike,Beauty,16
Sony,Beauty,15
Philips,Clothing,15
Whirlpool,Beauty,12
Panasonic,Clothing,11
Nivea,Clothing,9
